CoRSIV_ID,USC_02_control,USC_08_control,USC_11_control,USC_12_control,USC_13_control,USC_14_control,USC_16_control,USC_17_control,USC_18_control,USC_21_control,USC_22_control,USC_24_control,USC_01_case,USC_03_case,USC_04_case,USC_05_case,USC_06_case,USC_07_case,USC_09_case,USC_10_case,USC_15_case,USC_19_case,USC_20_case,USC_23_case,p_value,fdr,V1,V2,V3,V5
ece469d4,83.2904884318766,88.1927710843374,88.90625,88.1700554528651,93.3649289099526,86.1423220973783,85.5595667870036,90.4942965779468,89.1176470588235,86.6043613707165,75.779376498801,89.3333333333333,89.4557823129252,82.8865979381443,75.1619870410367,72.4137931034483,76.4851485148515,73.6979166666667,85.945945945946,92.0770877944325,91.7525773195876,87.962962962963,91.7910447761194,91.1949685534591,0.349299762832843,1,2,183624901,183625100,chr2:183624901-183625100
e9802429,91.2639405204461,93.5960591133005,90.6630581867388,91.6666666666667,69.7142857142857,70.6896551724138,92.6315789473684,90.3345724907063,72.7459016393443,91.8533604887984,91.5601023017903,92.0731707317073,85.034965034965,91.3494809688581,71.6701902748414,51.605504587156,73.0496453900709,88.8316151202749,92.0863309352518,65.0485436893204,92.0308483290488,57.4324324324324,91.8803418803419,93.9306358381503,0.222678173866845,1,2,185460101,185460500,chr2:185460101-185460500
25568d07,54.0709812108559,56.8106312292359,48.6590038314176,81.6964285714286,85,51.8382352941177,84.3023255813954,76.6272189349112,85.361216730038,57.5079872204473,86.986301369863,85.7142857142857,87.041564792176,81.8759936406995,80.8184143222506,83.8660578386606,90.0630914826498,79.1907514450867,67.97583081571,88.8888888888889,84.3137254901961,81.3031161473088,79.2880258899676,84.7908745247148,0.0395261268970739,1,2,188034201,188034700,chr2:188034201-188034700
ab232465,76.4705882352941,53.3333333333333,75.366568914956,97.427652733119,98.75,95.7627118644068,91.304347826087,94,88.4462151394422,92.9460580912863,96.989966555184,59.0643274853801,94.3396226415094,93.5114503816794,38.4615384615385,78.2082324455206,63.4146341463415,87.8923766816144,90.8256880733945,75.3125,70,91.156462585034,78.1065088757396,77.536231884058,0.330579994182051,1,2,188237901,188238200,chr2:188237901-188238200
b29f1673,88.1615598885794,90.5405405405405,91.2891986062718,90.6030855539972,81.3131313131313,73.0886850152905,78.8273615635179,78.7826086956522,76.4044943820225,79.3165467625899,75.9765625,73.2943469785575,76.2575452716298,85.6269113149847,86.7158671586716,91.2636505460219,67.1806167400881,79.1842475386779,89.8030127462341,90.6103286384976,60.4265402843602,91.7061611374408,78.1609195402299,78.5714285714286,0.953487749669508,1,2,189016001,189016200,chr2:189016001-189016200
2e16423d,90.8759124087591,92.3529411764706,84.0579710144928,86.2258953168044,88.412017167382,92.7536231884058,89.6887159533074,84.4793713163065,86.5546218487395,86.0406091370558,97.8827361563518,85.7894736842105,91.0344827586207,90.5389221556886,91.8439716312057,91.0123966942149,96.5056526207605,93.1395348837209,91.0746812386157,85.1595006934813,84.4370860927152,83.8440111420613,83.9237057220708,83.5443037974684,0.963052204201541,1,2,189167901,189168100,chr2:189167901-189168100
a8577237,94.5244956772334,90.1315789473684,92.9230769230769,91.358024691358,93.1818181818182,95.8620689655172,89.5238095238095,91.4285714285714,98.5074626865672,87.5,85.9872611464968,93.9226519337017,92.5925925925926,92.7835051546392,96.3636363636364,96.3114754098361,89.8550724637681,96.551724137931,86.0627177700349,94.6280991735537,94.3262411347518,83.5748792270531,92.0634920634921,87.5776397515528,0.883644480774438,1,2,189812101,189812300,chr2:189812101-189812300
9fb2a82b,90.8629441624365,96.8871595330739,91.6317991631799,85.3741496598639,80.6451612903226,90.1960784313726,83.4782608695652,87.7777777777778,88.8888888888889,91.3793103448276,82.089552238806,94.4444444444444,81.7109144542773,98.6486486486486,94.3661971830986,89.9470899470899,95.81589958159,84.0277777777778,89.4736842105263,94.6428571428571,73.2673267326733,97.5409836065574,77.2285064015663,61.7021276595745,0.57881819248048,1,2,190006501,190006700,chr2:190006501-190006700
1ea251af,92.1122994652406,94.9704142011834,94.3172179813401,89.6396396396396,93.9597315436242,97.1671388101983,94.6127946127946,91.9047619047619,88.6334610472541,90.595009596929,96.0264900662252,84.2629482071713,89.6174863387978,77.6666666666667,94.2307692307692,89.7196261682243,93.040293040293,93.0653266331658,94.311377245509,92.9541595925297,96,80.570652173913,87.4239350912779,86.6995073891626,0.173714928447986,1,2,190378301,190378700,chr2:190378301-190378700
3971944e,86.3195057369815,96.4203233256351,97.1383147853736,97.2061657032755,71.7391304347826,80.9045226130653,79.1932059447983,85.1533742331288,94.0659340659341,97.1726190476191,83.9233038348083,74.7068676716918,83.5616438356164,85.2941176470588,86.6890380313199,96.6911764705882,97.0509383378016,85.7431749241658,95.7511380880121,97.1615720524018,87.3046875,86.6795366795367,96.8641114982578,86.6788321167883,0.348187604412983,1,2,191285401,191285700,chr2:191285401-191285700
af7b4fea,100,100,100,97.6470588235294,100,100,90.8045977011494,79.5918367346939,93.0232558139535,100,93.9393939393939,96,91.0569105691057,95.8762886597938,97.4789915966387,96.1325966850829,96.5714285714286,96.3302752293578,97.5,96.2686567164179,100,97.9166666666667,91.1111111111111,100,0.8313519847135,1,2,191922001,191922200,chr2:191922001-191922200
e197d9c2,60.7317073170732,57.7080491132333,57.4934268185802,58.0246913580247,82.0083682008368,53.8681948424069,57.8034682080925,76.813880126183,72.824427480916,57.3613766730402,60.2941176470588,57.4733096085409,60.6191504679626,60.3988603988604,60.1626016260163,60.4846225535881,59.2422502870264,55.5737704918033,60.3926096997691,57.0637119113573,70.8480565371025,57.2549019607843,59.0361445783133,74.4186046511628,0.650334587062083,1,2,192294001,192294400,chr2:192294001-192294400
4d260401,82.1428571428571,73.4463276836158,92.5053533190578,84.0816326530612,86.3636363636364,95.049504950495,93.5185185185185,71.6814159292035,76.5625,79.8319327731092,90.0473933649289,81.8181818181818,86.970684039088,78.7878787878788,78.125,97.2972972972973,84.6153846153846,75,87.0535714285714,85.6382978723404,93.8271604938272,90.728476821192,79.4642857142857,91.8032786885246,0.611478429350851,1,2,192828601,192828800,chr2:192828601-192828800
75e411db,97.3372781065089,98.1818181818182,97.6897689768977,96.7871485943775,91.3793103448276,74.5454545454545,94.2028985507246,93.3701657458564,96.3350785340314,98.6013986013986,96.9072164948454,97.0930232558139,87.8627968337731,81.1594202898551,93.8650306748466,96.7441860465116,95.8333333333333,97.6284584980237,94.5945945945946,97.1014492753623,83.5443037974684,75.1219512195122,98.6111111111111,96.2962962962963,0.429680988195833,1,2,195585001,195585200,chr2:195585001-195585200
4c9bfa75,92.274678111588,73.0232558139535,94.6078431372549,89.7637795275591,40.7407407407407,70.1492537313433,47.787610619469,59.0163934426229,96.1111111111111,93.8053097345133,86.3945578231292,95.1807228915663,89.5043731778426,89.9408284023669,92.5170068027211,92.0289855072464,94.2965779467681,91.1864406779661,93.9252336448598,88.8888888888889,67.1532846715328,94.017094017094,73.0496453900709,93.3333333333333,0.17662596457357,1,2,196087501,196087700,chr2:196087501-196087700
c76c2de5,95.5963302752294,87.8651685393259,88.5209713024283,84.3575418994413,93.859649122807,90.5405405405405,93.7799043062201,87.5912408759124,88.4615384615385,85.4984894259819,92.5,81.9095477386935,95.6521739130435,92.6605504587156,93.1034482758621,93.9226519337017,91.6666666666667,89.9009900990099,90.9980430528376,82.695810564663,92.3809523809524,95.9349593495935,88.3561643835616,82.3529411764706,0.299617312117414,1,2,196269201,196269500,chr2:196269201-196269500
19aef771,96.8641114982578,66.9724770642202,89.6253602305475,76.9811320754717,95.5752212389381,74.1935483870968,91.3978494623656,69.3989071038251,79.4466403162055,87.4538745387454,80.8163265306122,95.852534562212,98.9071038251366,64.1566265060241,81.7829457364341,63.9344262295082,61.0666666666667,78.5425101214575,80.7692307692308,64.1693811074919,75.3768844221106,64.1025641025641,61.038961038961,62.987012987013,0.00675057061509753,1,2,196685601,196685800,chr2:196685601-196685800
1524cbce,60.9655172413793,32.5613079019074,41.0277324632953,16.2085308056872,41.2140575079872,20.4761904761905,51.0204081632653,41.3559322033898,63.2890365448505,65.3571428571429,16.6189111747851,42.5087108013937,63.9427127211457,16.7197452229299,33.3333333333333,14.6084337349398,36.7948717948718,16.490765171504,14.7859922178988,11.8836915297092,36.231884057971,57.679180887372,43.6507936507937,37.9828326180258,0.0889400647637265,1,2,199910735,199910894,chr2:199910735-199910894
0a604ab0,81.2395309882747,94.1763727121464,83.4710743801653,96.1082910321489,79.5811518324607,97.8155339805825,82.6415094339623,82.9391891891892,96.745027124774,83.5095137420719,95.7559681697613,81.4606741573034,82.9637096774193,81.2236286919831,93.7333333333333,96.7509025270758,77.3291925465838,66.6174298375185,92.7973199329983,89.5612708018154,85.4700854700855,97.3493975903614,93.7093275488069,92.9260450160772,0.913269164261139,1,2,203570901,203571100,chr2:203570901-203571100
719fb032,94.9494949494949,68.75,66.6666666666667,81.0185185185185,82.3529411764706,88.5714285714286,70.2479338842975,76.7676767676768,69.2982456140351,82.4858757062147,95.9390862944162,68.2242990654206,80.2660753880266,87.5,78.8288288288288,87.2093023255814,66.2116040955631,77.8280542986425,70.2564102564102,70.8502024291498,90,96.2264150943396,96.6386554621849,68.9655172413793,0.56877848677982,1,2,203966601,203966800,chr2:203966601-203966800
a15def3a,80.71367884452,80.8159722222222,81.4669652855543,80.0146412884334,62.8942486085343,83.79705400982,88.8275862068965,84.446764091858,79.0291262135922,95.6967213114754,65.2571428571429,63.6033857315599,82.1160042964554,83.2669322709163,64.9302325581395,65.0557620817844,62.9457364341085,78.8095238095238,81.011781011781,79.3499043977055,68.0534918276374,82.7160493827161,62.1813031161473,81.6802800466745,0.126697372866359,1,2,204252001,204252200,chr2:204252001-204252200
6840ca16,54.5688545688546,90.1112484548826,92.4657534246575,74.217907227616,73.1301939058172,52.8117359413203,90.5529953917051,94.4897959183673,73.6842105263158,70.2334630350195,96.2797619047619,90.6759906759907,95.8196721311475,95.1895043731778,94.3521594684385,73.1034482758621,73,74.7286821705426,91.1943319838057,51.4893617021277,78.8968824940048,93.4097421203438,79.2746113989637,76.7295597484277,0.753118216276053,1,2,205183901,205184100,chr2:205183901-205184100
34c5e8f3,94.769442532691,80.0405268490375,85.5147058823529,81.2305295950156,79.9603174603175,89.9470899470899,82.7768014059754,82.9557713052859,81.7021276595745,85.3982300884956,72.9508196721311,75.8949880668258,71.8870346598203,69.9819168173599,85.3658536585366,96.1794019933555,83,84.0874811463047,84.7138554216867,84.027105517909,67.65625,81.9521178637201,68.7045123726346,82.6013513513514,0.356847392522915,1,2,205221301,205221500,chr2:205221301-205221500
982b4ad9,95.9752321981424,93.3823529411765,95.0566426364573,90.6460945033751,94.9253731343284,94.3661971830986,94.0379403794038,96.2121212121212,93.6416184971098,94.2465753424658,94.6768060836502,93.728813559322,96.19140625,95.7971014492754,96.8677494199536,94.8830409356725,95.416164053076,93.8562091503268,95.2793834296724,95.2054794520548,95.1661631419939,94.3566591422122,95.8997722095672,94.6759259259259,0.0236184893513524,1,2,205965801,205966000,chr2:205965801-205966000
1e7b1782,70.9750566893424,95.2681388012618,75.251509054326,94.5945945945946,55.1020408163265,98.8571428571429,71.5555555555555,72.962962962963,64.804469273743,61.25,65.0485436893204,78.594249201278,77.5933609958506,82.9411764705882,84.0220385674931,96.8137254901961,60.9756097560976,84.2443729903537,78.4648187633262,78.9333333333333,99.4949494949495,80.7017543859649,56.1576354679803,94.2857142857143,0.169873671040038,1,2,206130401,206130600,chr2:206130401-206130600
780a7fef,97.7611940298508,94.7674418604651,96.0526315789474,94.7368421052632,96.4285714285714,96.551724137931,98.7654320987654,99.0566037735849,96.7391304347826,98.4126984126984,98.2142857142857,94.4444444444444,97.2067039106145,100,97.2727272727273,99.0654205607477,97.3958333333333,98.5714285714286,89.8477157360406,99.0243902439024,98.4375,96.3636363636364,98.4732824427481,91.0714285714286,0.951462099108654,1,2,206137201,206137400,chr2:206137201-206137400
57b55dfa,75.0394944707741,50,58.0777096114519,52.8013582342954,44.3438914027149,53.8194444444444,50.2824858757062,75.4285714285714,49.438202247191,54.1554959785523,52.760736196319,49.7041420118343,50.0770416024653,74.4845360824742,53.9951573849879,72.8222996515679,55.7858376511226,95.368782161235,57.2649572649573,55.9157212317666,54.468085106383,54.1353383458647,53.8732394366197,76.9679300291545,0.205209791616954,1,2,206207701,206208000,chr2:206207701-206208000
2a44842c,65.5172413793103,78.5714285714286,52.8301886792453,84.5360824742268,77.2650330755937,35,39.4230769230769,49.1228070175439,41.5204678362573,48.2456140350877,74.5614035087719,43.1818181818182,44.5070422535211,74.6031746031746,83.2116788321168,50,52.4691358024691,56.0386473429952,52.1186440677966,83.9416058394161,53.8461538461538,82.2857142857143,56.5891472868217,83.8235294117647,0.381101599963158,1,2,206249801,206250000,chr2:206249801-206250000
1b0b906b,90.5454545454545,93.418647166362,72.3356009070295,66.5871121718377,73.7967914438503,92.7536231884058,95.8677685950413,48.7309644670051,78.4660766961652,74.3283582089552,92.3076923076923,73.6263736263736,94.6194225721785,43.9739413680782,89.3223819301848,71.5547703180212,93.343653250774,90.4017857142857,91.8711656441718,93.0197268588771,89.0459363957597,95.5555555555556,91.2,92.7536231884058,0.301205819822057,1,2,206745901,206746100,chr2:206745901-206746100
c54147ac,97.2704714640198,88.4444444444444,84.9333333333333,83.3910034602076,94.3298969072165,83.1683168316832,98.2954545454545,94.7521865889213,97.4654377880184,75.0684931506849,94.5205479452055,88.8297872340426,94.5767195767196,89.0438247011952,96.0526315789474,94.578313253012,97.0588235294118,97.3637961335677,94.3820224719101,87.3096446700508,78.9667896678967,84.5921450151057,93.6802973977695,86.1751152073733,0.689041734004786,1,2,207660801,207661000,chr2:207660801-207661000
d75805c0,97.0588235294118,82.1167883211679,57.1428571428571,80.466472303207,97.1014492753623,80.3921568627451,85.7142857142857,93.4426229508197,79.7979797979798,93.1726907630522,76.1627906976744,97.0588235294118,90.1785714285714,97.3333333333333,72.8571428571428,93.8837920489297,59.1304347826087,56.9230769230769,79.6095444685466,84.9557522123894,81.7391304347826,79.8850574712644,98.5714285714286,95.4545454545455,0.643139532452098,1,2,207842101,207842300,chr2:207842101-207842300
7cf9fc33,18.2755388940956,21.1079274116523,13.3333333333333,20.1342281879195,19.4174757281553,18.8380281690141,23.3072916666667,38.2133995037221,30.1310043668122,34.6938775510204,29.037037037037,34.070796460177,39.2028554431886,17.3316708229426,27.5967413441955,48.6772486772487,29.5592048401037,34.1228070175439,23.9382239382239,16.8990976210008,39.0202702702703,17.887323943662,24.8062015503876,20.299727520436,0.490169306275937,1,2,207870301,207870600,chr2:207870301-207870600
442dbfb0,96.6740576496674,78.7313432835821,64.5161290322581,85.4214123006834,83.4558823529412,95.8208955223881,75.8389261744966,71.677559912854,82.970297029703,85.2130325814536,98.7041036717063,85.054347826087,62.5204582651391,85.8823529411765,98.876404494382,65.3136531365314,99.0445859872611,81.8181818181818,64.5101663585952,67.8057553956834,81.7796610169492,95.2941176470588,96.6996699669967,98.1481481481482,0.921333934640376,1,2,208046501,208046700,chr2:208046501-208046700
7d62e7c5,92.4471299093656,38.7596899224806,70.3081232492997,73.4177215189873,70,91.6666666666667,86.2595419847328,73.134328358209,94.6808510638298,95.7364341085271,24.4897959183673,93.6170212765958,90.3288201160542,93.4895833333333,92.4528301886792,91.2790697674419,37.4193548387097,82.1705426356589,94.8453608247423,92.2178988326848,77.2727272727273,37.3333333333333,92.5925925925926,97.5,0.54952032479527,1,2,208143601,208143800,chr2:208143601-208143800
a9d34fb6,96.6049382716049,98.6641221374046,95.4545454545455,97.5429975429975,93.4272300469484,83.9160839160839,78.2178217821782,96.6507177033493,93.9320388349515,94.8598130841121,80.672268907563,96.2199312714777,97.4916387959866,93.3333333333333,97.2162740899358,93.0232558139535,86.3192182410423,94.831013916501,98.1191222570533,94.6428571428571,94.2477876106195,95.6521739130435,84.4660194174757,94.9074074074074,0.498475299243374,1,2,208752301,208752500,chr2:208752301-208752500
